"Step","Adam-5 - gen_loss","Adam-5 - gen_loss__MIN","Adam-5 - gen_loss__MAX","SGD-1 - gen_loss","SGD-1 - gen_loss__MIN","SGD-1 - gen_loss__MAX","SGD-5 - gen_loss","SGD-5 - gen_loss__MIN","SGD-5 - gen_loss__MAX","Adam-1 - gen_loss","Adam-1 - gen_loss__MIN","Adam-1 - gen_loss__MAX"
"1022","0.7255620068311691","0.7255620068311691","0.7255620068311691","0.68787356565396","0.68787356565396","0.68787356565396","0.7031931651631991","0.7031931651631991","0.7031931651631991","0.7091349677244823","0.7091349677244823","0.7091349677244823"
"1023","0.7250946301221848","0.7250946301221848","0.7250946301221848","0.7100692149003347","0.7100692149003347","0.7100692149003347","0.699124996761481","0.699124996761481","0.699124996761481","0.709405743877093","0.709405743877093","0.709405743877093"
"1024","0.7251321854194005","0.7251321854194005","0.7251321854194005","0.6780188417434693","0.6780188417434693","0.6780188417434693","0.7026546958088875","0.7026546958088875","0.7026546958088875","0.7091657429933548","0.7091657429933548","0.7091657429933548"
"1025","0.7247494425376256","0.7247494425376256","0.7247494425376256","0.7173962350686391","0.7173962350686391","0.7173962350686391","0.7019521687428156","0.7019521687428156","0.7019521687428156","0.7100596921642621","0.7100596921642621","0.7100596921642621"
"1026","0.7259833655754725","0.7259833655754725","0.7259833655754725","0.6968552482128143","0.6968552482128143","0.6968552482128143","0.6986587301890055","0.6986587301890055","0.6986587301890055","0.7104599940776825","0.7104599940776825","0.7104599940776825"
"1027","0.7242121856411298","0.7242121856411298","0.7242121856411298","0.6979324940840403","0.6979324940840403","0.6979324940840403","0.700564151108265","0.700564151108265","0.700564151108265","0.7091458112001419","0.7091458112001419","0.7091458112001419"
"1028","0.7249381639560064","0.7249381639560064","0.7249381639560064","0.7000916161139806","0.7000916161139806","0.7000916161139806","0.6993915834029516","0.6993915834029516","0.6993915834029516","0.7092205942670504","0.7092205942670504","0.7092205942670504"
"1029","0.7252937801678976","0.7252937801678976","0.7252937801678976","0.7036652069290479","0.7036652069290479","0.7036652069290479","0.7028925723830859","0.7028925723830859","0.7028925723830859","0.7095651941498121","0.7095651941498121","0.7095651941498121"
"1030","0.7283140950401624","0.7283140950401624","0.7283140950401624","0.6830294458071391","0.6830294458071391","0.6830294458071391","0.7006463751196861","0.7006463751196861","0.7006463751196861","0.7103840424617132","0.7103840424617132","0.7103840424617132"
"1031","0.7263633043567339","0.7263633043567339","0.7263633043567339","0.6873993393778801","0.6873993393778801","0.6873993393778801","0.7026839785774549","0.7026839785774549","0.7026839785774549","0.7103524097800255","0.7103524097800255","0.7103524097800255"
"1032","0.7276188999414444","0.7276188999414444","0.7276188999414444","0.692535143494606","0.692535143494606","0.692535143494606","0.7018476987878481","0.7018476987878481","0.7018476987878481","0.7099600008130074","0.7099600008130074","0.7099600008130074"
"1033","0.7263156014680863","0.7263156014680863","0.7263156014680863","0.7044817000627518","0.7044817000627518","0.7044817000627518","0.7025843598445256","0.7025843598445256","0.7025843598445256","0.7096921816468239","0.7096921816468239","0.7096921816468239"
"1034","0.7257559012373288","0.7257559012373288","0.7257559012373288","0.6972132521867752","0.6972132521867752","0.6972132521867752","0.7016937127709388","0.7016937127709388","0.7016937127709388","0.709614513417085","0.709614513417085","0.709614513417085"
"1035","0.7282372164726257","0.7282372164726257","0.7282372164726257","0.690558996697267","0.690558996697267","0.690558996697267","0.7034024019042651","0.7034024019042651","0.7034024019042651","0.7092544315258662","0.7092544315258662","0.7092544315258662"
"1036","0.7265362146496773","0.7265362146496773","0.7265362146496773","0.6866083571314812","0.6866083571314812","0.6866083571314812","0.7003252991040547","0.7003252991040547","0.7003252991040547","0.709769026140372","0.709769026140372","0.709769026140372"
"1037","0.7259183417757352","0.7259183417757352","0.7259183417757352","0.7117982612053553","0.7117982612053553","0.7117982612053553","0.7045359973112743","0.7045359973112743","0.7045359973112743","0.7104971723755201","0.7104971723755201","0.7104971723755201"
"1038","0.7274899210532506","0.7274899210532506","0.7274899210532506","0.6869024758537611","0.6869024758537611","0.6869024758537611","0.6985597483317058","0.6985597483317058","0.6985597483317058","0.7114908167719841","0.7114908167719841","0.7114908167719841"
"1039","0.7262491042415301","0.7262491042415301","0.7262491042415301","0.7020350633064906","0.7020350633064906","0.7020350633064906","0.7083895988265674","0.7083895988265674","0.7083895988265674","0.7116702688733737","0.7116702688733737","0.7116702688733737"
"1040","0.7273168309529623","0.7273168309529623","0.7273168309529623","0.6954977909723917","0.6954977909723917","0.6954977909723917","0.7049833471576373","0.7049833471576373","0.7049833471576373","0.7115140966574351","0.7115140966574351","0.7115140966574351"
"1041","0.7271150865157445","0.7271150865157445","0.7271150865157445","0.7042298432191213","0.7042298432191213","0.7042298432191213","0.6998282737533251","0.6998282737533251","0.6998282737533251","0.7109973048170407","0.7109973048170407","0.7109973048170407"
"1042","0.7280996922651927","0.7280996922651927","0.7280996922651927","0.695569613178571","0.695569613178571","0.695569613178571","0.7035018712282181","0.7035018712282181","0.7035018712282181","0.7107595433791478","0.7107595433791478","0.7107595433791478"
"1043","0.7274831612904866","0.7274831612904866","0.7274831612904866","0.6964286311467489","0.6964286311467489","0.6964286311467489","0.7010928053657214","0.7010928053657214","0.7010928053657214","0.7104112135370573","0.7104112135370573","0.7104112135370573"
"1044","0.727592886686325","0.727592886686325","0.727592886686325","0.6894548436999322","0.6894548436999322","0.6894548436999322","0.6983871680498123","0.6983871680498123","0.6983871680498123","0.7114236597220103","0.7114236597220103","0.7114236597220103"
"1045","0.7278091103831927","0.7278091103831927","0.7278091103831927","0.6905938246846199","0.6905938246846199","0.6905938246846199","0.7007567252715429","0.7007567252715429","0.7007567252715429","0.7115517942110697","0.7115517942110697","0.7115517942110697"
"1046","0.7276994475722313","0.7276994475722313","0.7276994475722313","0.6952971590558688","0.6952971590558688","0.6952971590558688","0.6995061685641607","0.6995061685641607","0.6995061685641607","0.710470753510793","0.710470753510793","0.710470753510793"
"1047","0.7277585461735725","0.7277585461735725","0.7277585461735725","0.6885467711091041","0.6885467711091041","0.6885467711091041","0.7003270722428958","0.7003270722428958","0.7003270722428958","0.711381921172142","0.711381921172142","0.711381921172142"
"1048","0.7276942164699236","0.7276942164699236","0.7276942164699236","0.6888913206259409","0.6888913206259409","0.6888913206259409","0.7039032701651255","0.7039032701651255","0.7039032701651255","0.7119460779428483","0.7119460779428483","0.7119460779428483"
"1049","0.7277368170022964","0.7277368170022964","0.7277368170022964","0.6993313177426657","0.6993313177426657","0.6993313177426657","0.7028628089030584","0.7028628089030584","0.7028628089030584","0.7115680837631225","0.7115680837631225","0.7115680837631225"
"1050","0.7281820734341939","0.7281820734341939","0.7281820734341939","0.6898031322161357","0.6898031322161357","0.6898031322161357","0.6990173355738322","0.6990173355738322","0.6990173355738322","0.7108310585220655","0.7108310585220655","0.7108310585220655"
"1051","0.7278021066387494","0.7278021066387494","0.7278021066387494","0.6820120550195377","0.6820120550195377","0.6820120550195377","0.7021739860375722","0.7021739860375722","0.7021739860375722","0.7112319434682528","0.7112319434682528","0.7112319434682528"
"1052","0.7263873023788134","0.7263873023788134","0.7263873023788134","0.7094817304611206","0.7094817304611206","0.7094817304611206","0.7019819357991218","0.7019819357991218","0.7019819357991218","0.7117164652546247","0.7117164652546247","0.7117164652546247"
"1053","0.7282893059651057","0.7282893059651057","0.7282893059651057","0.6816527589162191","0.6816527589162191","0.6816527589162191","0.699710118373235","0.699710118373235","0.699710118373235","0.7115220711628596","0.7115220711628596","0.7115220711628596"
"1054","0.728254214823246","0.728254214823246","0.728254214823246","0.6978667149941127","0.6978667149941127","0.6978667149941127","0.7026518715421358","0.7026518715421358","0.7026518715421358","0.7121200492978096","0.7121200492978096","0.7121200492978096"
"1055","0.7291890262564024","0.7291890262564024","0.7291890262564024","0.6955198053518931","0.6955198053518931","0.6955198053518931","0.7017064611117045","0.7017064611117045","0.7017064611117045","0.7122159841656684","0.7122159841656684","0.7122159841656684"
"1056","0.7286342854301134","0.7286342854301134","0.7286342854301134","0.7057249637444815","0.7057249637444815","0.7057249637444815","0.7008427770932516","0.7008427770932516","0.7008427770932516","0.7113820825020473","0.7113820825020473","0.7113820825020473"
"1057","0.7291085725029309","0.7291085725029309","0.7291085725029309","0.6912709506352742","0.6912709506352742","0.6912709506352742","0.7033512371778489","0.7033512371778489","0.7033512371778489","0.7116894800464312","0.7116894800464312","0.7116894800464312"
"1058","0.7285857487718265","0.7285857487718265","0.7285857487718265","0.6927790941794714","0.6927790941794714","0.6927790941794714","0.7014460208018621","0.7014460208018621","0.7014460208018621","0.711840492884318","0.711840492884318","0.711840492884318"
"1059","0.7280019928018252","0.7280019928018252","0.7280019928018252","0.7001832382877667","0.7001832382877667","0.7001832382877667","0.6995698621869088","0.6995698621869088","0.6995698621869088","0.7125541557868321","0.7125541557868321","0.7125541557868321"
"1060","0.7287166664997736","0.7287166664997736","0.7287166664997736","0.7107189333438874","0.7107189333438874","0.7107189333438874","0.7026617160439491","0.7026617160439491","0.7026617160439491","0.712333298921585","0.712333298921585","0.712333298921585"
"1061","0.7298561670382817","0.7298561670382817","0.7298561670382817","0.6935881868998209","0.6935881868998209","0.6935881868998209","0.7020113161206245","0.7020113161206245","0.7020113161206245","0.7119901898503304","0.7119901898503304","0.7119901898503304"
"1062","0.7289943197369575","0.7289943197369575","0.7289943197369575","0.6885670727491379","0.6885670727491379","0.6885670727491379","0.69866364945968","0.69866364945968","0.69866364945968","0.7117662734786669","0.7117662734786669","0.7117662734786669"
"1063","0.727831615904967","0.727831615904967","0.727831615904967","0.686454047759374","0.686454047759374","0.686454047759374","0.7043837600946427","0.7043837600946427","0.7043837600946427","0.7120821692546209","0.7120821692546209","0.7120821692546209"
"1064","0.7285520429412524","0.7285520429412524","0.7285520429412524","0.6907671365141869","0.6907671365141869","0.6907671365141869","0.7009704183538755","0.7009704183538755","0.7009704183538755","0.7127878387769063","0.7127878387769063","0.7127878387769063"
"1065","0.728816329439481","0.728816329439481","0.728816329439481","0.7009072556098302","0.7009072556098302","0.7009072556098302","0.7001057809591293","0.7001057809591293","0.7001057809591293","0.7120991381009419","0.7120991381009419","0.7120991381009419"
"1066","0.7298181885480881","0.7298181885480881","0.7298181885480881","0.6927203610539436","0.6927203610539436","0.6927203610539436","0.7014639154076576","0.7014639154076576","0.7014639154076576","0.712551848590374","0.712551848590374","0.712551848590374"
"1067","0.7295345250765483","0.7295345250765483","0.7295345250765483","0.6937369327743849","0.6937369327743849","0.6937369327743849","0.703833527068297","0.703833527068297","0.703833527068297","0.7124338925878206","0.7124338925878206","0.7124338925878206"
"1068","0.7305088952183724","0.7305088952183724","0.7305088952183724","0.6926499085625013","0.6926499085625013","0.6926499085625013","0.697523672580719","0.697523672580719","0.697523672580719","0.712450236082077","0.712450236082077","0.712450236082077"
"1069","0.7288377623756727","0.7288377623756727","0.7288377623756727","0.6941758891940117","0.6941758891940117","0.6941758891940117","0.7012419550617536","0.7012419550617536","0.7012419550617536","0.7122611572345098","0.7122611572345098","0.7122611572345098"
"1070","0.7297448140382766","0.7297448140382766","0.7297448140382766","0.6994257880250613","0.6994257880250613","0.6994257880250613","0.7027589835723241","0.7027589835723241","0.7027589835723241","0.7133392542600632","0.7133392542600632","0.7133392542600632"
"1071","0.7283141957720121","0.7283141957720121","0.7283141957720121","0.6983566531538963","0.6983566531538963","0.6983566531538963","0.6986341056227684","0.6986341056227684","0.6986341056227684","0.71269136150678","0.71269136150678","0.71269136150678"
"1072","0.7302764652172724","0.7302764652172724","0.7302764652172724","0.6921492416659991","0.6921492416659991","0.6921492416659991","0.7021402540802956","0.7021402540802956","0.7021402540802956","0.7126544616619745","0.7126544616619745","0.7126544616619745"
"1073","0.7295722855130832","0.7295722855130832","0.7295722855130832","0.6984566687544187","0.6984566687544187","0.6984566687544187","0.7009537834922472","0.7009537834922472","0.7009537834922472","0.712242462337017","0.712242462337017","0.712242462337017"
"1074","0.7297933022181193","0.7297933022181193","0.7297933022181193","0.7012713181972504","0.7012713181972504","0.7012713181972504","0.6990997797250748","0.6990997797250748","0.6990997797250748","0.7128741494814554","0.7128741494814554","0.7128741494814554"
"1075","0.7290615669886271","0.7290615669886271","0.7290615669886271","0.6908220024903615","0.6908220024903615","0.6908220024903615","0.7006888135274252","0.7006888135274252","0.7006888135274252","0.7126611774166425","0.7126611774166425","0.7126611774166425"
"1076","0.729728346168995","0.729728346168995","0.729728346168995","0.6883098209897677","0.6883098209897677","0.6883098209897677","0.7025266013542811","0.7025266013542811","0.7025266013542811","0.7129994768897693","0.7129994768897693","0.7129994768897693"
"1077","0.7306895099083582","0.7306895099083582","0.7306895099083582","0.6890777083237966","0.6890777083237966","0.6890777083237966","0.7011919502417246","0.7011919502417246","0.7011919502417246","0.7119563537836074","0.7119563537836074","0.7119563537836074"
"1078","0.7299185805519421","0.7299185805519421","0.7299185805519421","0.7082221452395121","0.7082221452395121","0.7082221452395121","0.6989799725015958","0.6989799725015958","0.6989799725015958","0.7134716978669167","0.7134716978669167","0.7134716978669167"
"1079","0.7304761988917986","0.7304761988917986","0.7304761988917986","0.6934828384717305","0.6934828384717305","0.6934828384717305","0.7017775745193163","0.7017775745193163","0.7017775745193163","0.7127000607053439","0.7127000607053439","0.7127000607053439"
"1080","0.7292434772849083","0.7292434772849083","0.7292434772849083","0.7081389342745145","0.7081389342745145","0.7081389342745145","0.7011367270350456","0.7011367270350456","0.7011367270350456","0.7136769571900368","0.7136769571900368","0.7136769571900368"
"1081","0.7299200581510862","0.7299200581510862","0.7299200581510862","0.6807614061236381","0.6807614061236381","0.6807614061236381","0.6997232385476431","0.6997232385476431","0.6997232385476431","0.7133292304476102","0.7133292304476102","0.7133292304476102"
"1082","0.7303674536943435","0.7303674536943435","0.7303674536943435","0.6892408856749535","0.6892408856749535","0.6892408856749535","0.6990219662586848","0.6990219662586848","0.6990219662586848","0.7123455136020979","0.7123455136020979","0.7123455136020979"
"1083","0.7308369715015094","0.7308369715015094","0.7308369715015094","0.676759917140007","0.676759917140007","0.676759917140007","0.7025679548581442","0.7025679548581442","0.7025679548581442","0.7125168058276177","0.7125168058276177","0.7125168058276177"
"1084","0.7315263937910398","0.7315263937910398","0.7315263937910398","0.7000787273049355","0.7000787273049355","0.7000787273049355","0.7024234730005264","0.7024234730005264","0.7024234730005264","0.7127573117613792","0.7127573117613792","0.7127573117613792"
"1085","0.729955052236716","0.729955052236716","0.729955052236716","0.7057552327712376","0.7057552327712376","0.7057552327712376","0.6990777034560839","0.6990777034560839","0.6990777034560839","0.7136606974403064","0.7136606974403064","0.7136606974403064"
"1086","0.730886912147204","0.730886912147204","0.730886912147204","0.7020964401960373","0.7020964401960373","0.7020964401960373","0.7014534935355187","0.7014534935355187","0.7014534935355187","0.7133243223031361","0.7133243223031361","0.7133243223031361"
"1087","0.7313615123430888","0.7313615123430888","0.7313615123430888","0.6930336450537046","0.6930336450537046","0.6930336450537046","0.7030933949351311","0.7030933949351311","0.7030933949351311","0.7129913008213044","0.7129913008213044","0.7129913008213044"
"1088","0.7298016084233919","0.7298016084233919","0.7298016084233919","0.6913423708081246","0.6913423708081246","0.6913423708081246","0.7007857506473859","0.7007857506473859","0.7007857506473859","0.7128581176201503","0.7128581176201503","0.7128581176201503"
"1089","0.7308369400103887","0.7308369400103887","0.7308369400103887","0.7018101946512858","0.7018101946512858","0.7018101946512858","0.6997408310572306","0.6997408310572306","0.6997408310572306","0.7136415159702301","0.7136415159702301","0.7136415159702301"
"1090","0.7306315266092618","0.7306315266092618","0.7306315266092618","0.6882397445042928","0.6882397445042928","0.6882397445042928","0.7020958309372266","0.7020958309372266","0.7020958309372266","0.7129200809200604","0.7129200809200604","0.7129200809200604"
"1091","0.731369809905688","0.731369809905688","0.731369809905688","0.6922829243540763","0.6922829243540763","0.6922829243540763","0.7003666584690412","0.7003666584690412","0.7003666584690412","0.7131530525286992","0.7131530525286992","0.7131530525286992"
"1092","0.7305398937066396","0.7305398937066396","0.7305398937066396","0.6951135686039924","0.6951135686039924","0.6951135686039924","0.6987340042988459","0.6987340042988459","0.6987340042988459","0.713086319665114","0.713086319665114","0.713086319665114"
"1093","0.7311852316061656","0.7311852316061656","0.7311852316061656","0.6904422957698504","0.6904422957698504","0.6904422957698504","0.701338537633419","0.701338537633419","0.701338537633419","0.7129693587621053","0.7129693587621053","0.7129693587621053"
"1094","0.7310229814052582","0.7310229814052582","0.7310229814052582","0.7163196843862534","0.7163196843862534","0.7163196843862534","0.7020269575715065","0.7020269575715065","0.7020269575715065","0.71387333492438","0.71387333492438","0.71387333492438"
"1095","0.7298602217435837","0.7298602217435837","0.7298602217435837","0.6858015673359236","0.6858015673359236","0.6858015673359236","0.7015538587172826","0.7015538587172826","0.7015538587172826","0.7139852093656858","0.7139852093656858","0.7139852093656858"
"1096","0.7305234550436338","0.7305234550436338","0.7305234550436338","0.6978322696685791","0.6978322696685791","0.6978322696685791","0.6998089586695035","0.6998089586695035","0.6998089586695035","0.7140386984745661","0.7140386984745661","0.7140386984745661"
"1097","0.7300624554355939","0.7300624554355939","0.7300624554355939","0.7104099548856417","0.7104099548856417","0.7104099548856417","0.7017327118913332","0.7017327118913332","0.7017327118913332","0.7131657404700915","0.7131657404700915","0.7131657404700915"
"1098","0.7303898421923319","0.7303898421923319","0.7303898421923319","0.6957268407940864","0.6957268407940864","0.6957268407940864","0.699419397811095","0.699419397811095","0.699419397811095","0.7126986175775528","0.7126986175775528","0.7126986175775528"
"1099","0.7308825432260831","0.7308825432260831","0.7308825432260831","0.7097149895628293","0.7097149895628293","0.7097149895628293","0.6998905795812607","0.6998905795812607","0.6998905795812607","0.7132740188638369","0.7132740188638369","0.7132740188638369"
"1100","0.7308092885216078","0.7308092885216078","0.7308092885216078","0.6763930247227351","0.6763930247227351","0.6763930247227351","0.7006181876858075","0.7006181876858075","0.7006181876858075","0.7141671022772789","0.7141671022772789","0.7141671022772789"
"1101","0.7299086180329323","0.7299086180329323","0.7299086180329323","0.7054419387380282","0.7054419387380282","0.7054419387380282","0.7006063338120778","0.7006063338120778","0.7006063338120778","0.7144168758392334","0.7144168758392334","0.7144168758392334"
"1102","0.7315979670484861","0.7315979670484861","0.7315979670484861","0.7041946055491766","0.7041946055491766","0.7041946055491766","0.7012147733569145","0.7012147733569145","0.7012147733569145","0.7128880342841148","0.7128880342841148","0.7128880342841148"
"1103","0.7312359110514323","0.7312359110514323","0.7312359110514323","0.6975223281979561","0.6975223281979561","0.6975223281979561","0.6995604198177655","0.6995604198177655","0.6995604198177655","0.7142557553450266","0.7142557553450266","0.7142557553450266"
"1104","0.731255389948686","0.731255389948686","0.731255389948686","0.6842448889215788","0.6842448889215788","0.6842448889215788","0.701251239379247","0.701251239379247","0.701251239379247","0.714139807621638","0.714139807621638","0.714139807621638"
"1105","0.7316288836797078","0.7316288836797078","0.7316288836797078","0.6809742483496666","0.6809742483496666","0.6809742483496666","0.7008787031968434","0.7008787031968434","0.7008787031968434","0.7141248115897179","0.7141248115897179","0.7141248115897179"
"1106","0.731987049082915","0.731987049082915","0.731987049082915","0.6806537449359894","0.6806537449359894","0.6806537449359894","0.6996008769671123","0.6996008769671123","0.6996008769671123","0.7144404155015945","0.7144404155015945","0.7144404155015945"
"1107","0.7302778189380964","0.7302778189380964","0.7302778189380964","0.704108048081398","0.704108048081398","0.704108048081398","0.7007822758952776","0.7007822758952776","0.7007822758952776","0.714267245431741","0.714267245431741","0.714267245431741"
"1108","0.7309483427802722","0.7309483427802722","0.7309483427802722","0.6879939521352451","0.6879939521352451","0.6879939521352451","0.7010241367419561","0.7010241367419561","0.7010241367419561","0.7138120810190837","0.7138120810190837","0.7138120810190837"
"1109","0.7303175682822863","0.7303175682822863","0.7303175682822863","0.6765820320447286","0.6765820320447286","0.6765820320447286","0.7016730417807897","0.7016730417807897","0.7016730417807897","0.7146457771460215","0.7146457771460215","0.7146457771460215"
"1110","0.7304797026515008","0.7304797026515008","0.7304797026515008","0.686391204794248","0.686391204794248","0.686391204794248","0.6992095446586609","0.6992095446586609","0.6992095446586609","0.7136836139361064","0.7136836139361064","0.7136836139361064"
"1111","0.7307987154523532","0.7307987154523532","0.7307987154523532","0.7030577359596888","0.7030577359596888","0.7030577359596888","0.7017754157384236","0.7017754157384236","0.7017754157384236","0.7132792394359907","0.7132792394359907","0.7132792394359907"
"1112","0.7322211625178655","0.7322211625178655","0.7322211625178655","0.6996383345127106","0.6996383345127106","0.6996383345127106","0.7020689244071643","0.7020689244071643","0.7020689244071643","0.7141389615337054","0.7141389615337054","0.7141389615337054"
"1113","0.7303497875730197","0.7303497875730197","0.7303497875730197","0.6866469019651413","0.6866469019651413","0.6866469019651413","0.7003826586405436","0.7003826586405436","0.7003826586405436","0.7144749306639036","0.7144749306639036","0.7144749306639036"
"1114","0.7321860297520956","0.7321860297520956","0.7321860297520956","0.6862936814626058","0.6862936814626058","0.6862936814626058","0.7017574646075566","0.7017574646075566","0.7017574646075566","0.714604370991389","0.714604370991389","0.714604370991389"
"1115","0.7315176243583361","0.7315176243583361","0.7315176243583361","0.7032662446300189","0.7032662446300189","0.7032662446300189","0.7037866134444872","0.7037866134444872","0.7037866134444872","0.7141579941908518","0.7141579941908518","0.7141579941908518"
"1116","0.7321085954705874","0.7321085954705874","0.7321085954705874","0.6906458933154742","0.6906458933154742","0.6906458933154742","0.7016662112871805","0.7016662112871805","0.7016662112871805","0.7146843272447586","0.7146843272447586","0.7146843272447586"
"1117","0.7323231848080953","0.7323231848080953","0.7323231848080953","0.687112573881944","0.687112573881944","0.687112573881944","0.7002639042337736","0.7002639042337736","0.7002639042337736","0.7154194073875745","0.7154194073875745","0.7154194073875745"
"1118","0.7315011692047119","0.7315011692047119","0.7315011692047119","0.6993629413843155","0.6993629413843155","0.6993629413843155","0.7011744504173597","0.7011744504173597","0.7011744504173597","0.716248634159565","0.716248634159565","0.716248634159565"
"1119","0.7321792713801066","0.7321792713801066","0.7321792713801066","0.6938391325871149","0.6938391325871149","0.6938391325871149","0.7028691008687019","0.7028691008687019","0.7028691008687019","0.7152399485309918","0.7152399485309918","0.7152399485309918"
"1120","0.7325145812829336","0.7325145812829336","0.7325145812829336","0.7000318413972855","0.7000318413972855","0.7000318413972855","0.7009094294905662","0.7009094294905662","0.7009094294905662","0.7150078481435775","0.7150078481435775","0.7150078481435775"
"1121","0.7314677178859711","0.7314677178859711","0.7314677178859711","0.704839459657669","0.704839459657669","0.704839459657669","0.7003160775701205","0.7003160775701205","0.7003160775701205","0.7148707724610964","0.7148707724610964","0.7148707724610964"
"1122","0.731067916850249","0.731067916850249","0.731067916850249","0.6966633201638858","0.6966633201638858","0.6966633201638858","0.7001026840011279","0.7001026840011279","0.7001026840011279","0.7158369355400404","0.7158369355400404","0.7158369355400404"
"1123","0.7312791335582733","0.7312791335582733","0.7312791335582733","0.7022056342164675","0.7022056342164675","0.7022056342164675","0.7034472000598907","0.7034472000598907","0.7034472000598907","0.7152440999945004","0.7152440999945004","0.7152440999945004"
"1124","0.7320887879530589","0.7320887879530589","0.7320887879530589","0.7154807942112287","0.7154807942112287","0.7154807942112287","0.7026221438248952","0.7026221438248952","0.7026221438248952","0.7156330554684003","0.7156330554684003","0.7156330554684003"
"1125","0.7324708781639735","0.7324708781639735","0.7324708781639735","0.6969298261404038","0.6969298261404038","0.6969298261404038","0.6990826740860939","0.6990826740860939","0.6990826740860939","0.7150924797852835","0.7150924797852835","0.7150924797852835"
"1126","0.7319111279646555","0.7319111279646555","0.7319111279646555","0.693901248772939","0.693901248772939","0.693901248772939","0.7005154098073642","0.7005154098073642","0.7005154098073642","0.7151470238963763","0.7151470238963763","0.7151470238963763"
"1127","0.7325850062568983","0.7325850062568983","0.7325850062568983","0.7032452976703644","0.7032452976703644","0.7032452976703644","0.7022258598605792","0.7022258598605792","0.7022258598605792","0.7153477665781974","0.7153477665781974","0.7153477665781974"
"1128","0.7319523844122887","0.7319523844122887","0.7319523844122887","0.7089730884631474","0.7089730884631474","0.7089730884631474","0.701385024090608","0.701385024090608","0.701385024090608","0.7158828447262446","0.7158828447262446","0.7158828447262446"
"1129","0.7318770103653272","0.7318770103653272","0.7318770103653272","0.6807714046041171","0.6807714046041171","0.6807714046041171","0.6983246604601542","0.6983246604601542","0.6983246604601542","0.7159523975849151","0.7159523975849151","0.7159523975849151"
"1130","0.7316333695252737","0.7316333695252737","0.7316333695252737","0.7027374298373859","0.7027374298373859","0.7027374298373859","0.7030091361204783","0.7030091361204783","0.7030091361204783","0.7158759048581124","0.7158759048581124","0.7158759048581124"
"1131","0.7311201733350754","0.7311201733350754","0.7311201733350754","0.6836812215050062","0.6836812215050062","0.6836812215050062","0.7007275823752085","0.7007275823752085","0.7007275823752085","0.7154493054747582","0.7154493054747582","0.7154493054747582"
"1132","0.7332518403728803","0.7332518403728803","0.7332518403728803","0.684262962838014","0.684262962838014","0.684262962838014","0.7014409560958544","0.7014409560958544","0.7014409560958544","0.7142773242791494","0.7142773242791494","0.7142773242791494"
"1133","0.7328692824641864","0.7328692824641864","0.7328692824641864","0.687163871328036","0.687163871328036","0.687163871328036","0.7004683850208918","0.7004683850208918","0.7004683850208918","0.7139493331313134","0.7139493331313134","0.7139493331313134"
"1134","0.7309859356284142","0.7309859356284142","0.7309859356284142","0.7002453637123108","0.7002453637123108","0.7002453637123108","0.7015494426091512","0.7015494426091512","0.7015494426091512","0.7141504228115082","0.7141504228115082","0.7141504228115082"
"1135","0.7319712057709694","0.7319712057709694","0.7319712057709694","0.693148492872715","0.693148492872715","0.693148492872715","0.7023341634869575","0.7023341634869575","0.7023341634869575","0.7147412240505219","0.7147412240505219","0.7147412240505219"
"1136","0.7328460148970286","0.7328460148970286","0.7328460148970286","0.6790066499511401","0.6790066499511401","0.6790066499511401","0.702953659594059","0.702953659594059","0.702953659594059","0.715621092915535","0.715621092915535","0.715621092915535"
"1137","0.7313089485963186","0.7313089485963186","0.7313089485963186","0.6734368306398392","0.6734368306398392","0.6734368306398392","0.7006470782558123","0.7006470782558123","0.7006470782558123","0.715042922993501","0.715042922993501","0.715042922993501"
"1138","0.7323584167162577","0.7323584167162577","0.7323584167162577","0.7053421639402707","0.7053421639402707","0.7053421639402707","0.700978311697642","0.700978311697642","0.700978311697642","0.7152387115359307","0.7152387115359307","0.7152387115359307"
"1139","0.7319572280844052","0.7319572280844052","0.7319572280844052","0.6957025057077408","0.6957025057077408","0.6957025057077408","0.7011941116054853","0.7011941116054853","0.7011941116054853","0.7159169751405716","0.7159169751405716","0.7159169751405716"
"1140","0.7328331531087557","0.7328331531087557","0.7328331531087557","0.6989518569906553","0.6989518569906553","0.6989518569906553","0.7000803524255752","0.7000803524255752","0.7000803524255752","0.7138547213872274","0.7138547213872274","0.7138547213872274"
"1141","0.7324690246582031","0.7324690246582031","0.7324690246582031","0.6910778048634529","0.6910778048634529","0.6910778048634529","0.6996875792741776","0.6996875792741776","0.6996875792741776","0.7144991581638654","0.7144991581638654","0.7144991581638654"
"1142","0.7327495550115903","0.7327495550115903","0.7327495550115903","0.6858597848812739","0.6858597848812739","0.6858597848812739","0.7013547829786937","0.7013547829786937","0.7013547829786937","0.714300988316536","0.714300988316536","0.714300988316536"
"1143","0.730859675804774","0.730859675804774","0.730859675804774","0.7125604648391406","0.7125604648391406","0.7125604648391406","0.7013292080163955","0.7013292080163955","0.7013292080163955","0.7146653812130292","0.7146653812130292","0.7146653812130292"
"1144","0.7318958471218745","0.7318958471218745","0.7318958471218745","0.69527914027373","0.69527914027373","0.69527914027373","0.7021289227406183","0.7021289227406183","0.7021289227406183","0.7156897902488708","0.7156897902488708","0.7156897902488708"
