"Step","Adam-5 - recon_loss","Adam-5 - recon_loss__MIN","Adam-5 - recon_loss__MAX","SGD-1 - recon_loss","SGD-1 - recon_loss__MIN","SGD-1 - recon_loss__MAX","SGD-5 - recon_loss","SGD-5 - recon_loss__MIN","SGD-5 - recon_loss__MAX","Adam-1 - recon_loss","Adam-1 - recon_loss__MIN","Adam-1 - recon_loss__MAX"
"1120","0.0964613510792454","0.0964613510792454","0.0964613510792454","0.15199223406612872","0.15199223406612872","0.15199223406612872","0.14139692527552447","0.14139692527552447","0.14139692527552447","0.09696974391738573","0.09696974391738573","0.09696974391738573"
"1121","0.09650131722291311","0.09650131722291311","0.09650131722291311","0.15201045110821723","0.15201045110821723","0.15201045110821723","0.14143331455687683","0.14143331455687683","0.14143331455687683","0.09693227541943392","0.09693227541943392","0.09693227541943392"
"1122","0.0964723855877916","0.0964723855877916","0.0964723855877916","0.15212943012515703","0.15212943012515703","0.15212943012515703","0.141406242325902","0.141406242325902","0.141406242325902","0.09692251661171515","0.09692251661171515","0.09692251661171515"
"1123","0.09646048314869404","0.09646048314869404","0.09646048314869404","0.15167756773531438","0.15167756773531438","0.15167756773531438","0.14134672040740648","0.14134672040740648","0.14134672040740648","0.09690417560438315","0.09690417560438315","0.09690417560438315"
"1124","0.09648407977074384","0.09648407977074384","0.09648407977074384","0.15191506485144296","0.15191506485144296","0.15191506485144296","0.14131306360165277","0.14131306360165277","0.14131306360165277","0.09695348853866259","0.09695348853866259","0.09695348853866259"
"1125","0.09648393370211124","0.09648393370211124","0.09648393370211124","0.15185793350140253","0.15185793350140253","0.15185793350140253","0.14136136199037233","0.14136136199037233","0.14136136199037233","0.09694633128742378","0.09694633128742378","0.09694633128742378"
"1126","0.0964638744542996","0.0964638744542996","0.0964638744542996","0.15170413283010323","0.15170413283010323","0.15170413283010323","0.14137937538325787","0.14137937538325787","0.14137937538325787","0.09693198843548695","0.09693198843548695","0.09693198843548695"
"1127","0.09647362322856982","0.09647362322856982","0.09647362322856982","0.15228103746970495","0.15228103746970495","0.15228103746970495","0.14142467531065145","0.14142467531065145","0.14142467531065145","0.09693435159822306","0.09693435159822306","0.09693435159822306"
"1128","0.09649532011399667","0.09649532011399667","0.09649532011399667","0.15217452257871628","0.15217452257871628","0.15217452257871628","0.14139966905117035","0.14139966905117035","0.14139966905117035","0.09695172550777595","0.09695172550777595","0.09695172550777595"
"1129","0.09643861482540766","0.09643861482540766","0.09643861482540766","0.1518834012498458","0.1518834012498458","0.1518834012498458","0.1414518487950166","0.1414518487950166","0.1414518487950166","0.09694181057314077","0.09694181057314077","0.09694181057314077"
"1130","0.0964225688452522","0.0964225688452522","0.0964225688452522","0.15201656724015872","0.15201656724015872","0.15201656724015872","0.14140965345005194","0.14140965345005194","0.14140965345005194","0.09690877831230561","0.09690877831230561","0.09690877831230561"
"1131","0.0964797866716981","0.0964797866716981","0.0964797866716981","0.15183503322303296","0.15183503322303296","0.15183503322303296","0.14155555879076323","0.14155555879076323","0.14155555879076323","0.09696267459541559","0.09696267459541559","0.09696267459541559"
"1132","0.0964506961281101","0.0964506961281101","0.0964506961281101","0.1518221826851368","0.1518221826851368","0.1518221826851368","0.1414329946041107","0.1414329946041107","0.1414329946041107","0.09699800100177526","0.09699800100177526","0.09699800100177526"
"1133","0.09642848294228315","0.09642848294228315","0.09642848294228315","0.15201796174049378","0.15201796174049378","0.15201796174049378","0.14144857515891393","0.14144857515891393","0.14144857515891393","0.09693010055770476","0.09693010055770476","0.09693010055770476"
"1134","0.0964743382235368","0.0964743382235368","0.0964743382235368","0.15198049634695054","0.15198049634695054","0.15198049634695054","0.14130959962805112","0.14130959962805112","0.14130959962805112","0.09694433812052011","0.09694433812052011","0.09694433812052011"
"1135","0.09649382925281923","0.09649382925281923","0.09649382925281923","0.1518942402054866","0.1518942402054866","0.1518942402054866","0.14137748534480732","0.14137748534480732","0.14137748534480732","0.09692556458214918","0.09692556458214918","0.09692556458214918"
"1136","0.0964691794787844","0.0964691794787844","0.0964691794787844","0.15176451581219833","0.15176451581219833","0.15176451581219833","0.14134576208889485","0.14134576208889485","0.14134576208889485","0.09692670577516159","0.09692670577516159","0.09692670577516159"
"1137","0.09644767377525568","0.09644767377525568","0.09644767377525568","0.15168494470417498","0.15168494470417498","0.15168494470417498","0.1413823123772939","0.1413823123772939","0.1413823123772939","0.09694138627499342","0.09694138627499342","0.09694138627499342"
"1138","0.09647292833775283","0.09647292833775283","0.09647292833775283","0.15204851480821768","0.15204851480821768","0.15204851480821768","0.1415337779869636","0.1415337779869636","0.1415337779869636","0.09695411521941423","0.09695411521941423","0.09695411521941423"
"1139","0.09645909991115331","0.09645909991115331","0.09645909991115331","0.1519178986052672","0.1519178986052672","0.1519178986052672","0.14148071823020777","0.14148071823020777","0.14148071823020777","0.09691907954712708","0.09691907954712708","0.09691907954712708"
"1140","0.09646416495243708","0.09646416495243708","0.09646416495243708","0.15239245519042016","0.15239245519042016","0.15239245519042016","0.14140859216451646","0.14140859216451646","0.14140859216451646","0.09691970560699702","0.09691970560699702","0.09691970560699702"
"1141","0.09644941045592229","0.09644941045592229","0.09644941045592229","0.152832220941782","0.152832220941782","0.152832220941782","0.14141912795603276","0.14141912795603276","0.14141912795603276","0.09692989592750867","0.09692989592750867","0.09692989592750867"
"1142","0.0964344634488225","0.0964344634488225","0.0964344634488225","0.15220467475553354","0.15220467475553354","0.15220467475553354","0.141436774233977","0.141436774233977","0.141436774233977","0.09690970273067553","0.09690970273067553","0.09690970273067553"
"1143","0.09642358659456174","0.09642358659456174","0.09642358659456174","0.1522906396538019","0.1522906396538019","0.1522906396538019","0.14138204952081043","0.14138204952081043","0.14138204952081043","0.09693500416974227","0.09693500416974227","0.09693500416974227"
"1144","0.0964412380134066","0.0964412380134066","0.0964412380134066","0.1514661722878615","0.1514661722878615","0.1514661722878615","0.1413667609045903","0.1413667609045903","0.1413667609045903","0.0969329954807957","0.0969329954807957","0.0969329954807957"
"1145","0.09645397288103898","0.09645397288103898","0.09645397288103898","0.1518401290724675","0.1518401290724675","0.1518401290724675","0.14146378949284555","0.14146378949284555","0.14146378949284555","0.0969261039296786","0.0969261039296786","0.0969261039296786"
"1146","0.09643866787354151","0.09643866787354151","0.09643866787354151","0.151898086220026","0.151898086220026","0.151898086220026","0.141463741188248","0.141463741188248","0.141463741188248","0.09691920433193445","0.09691920433193445","0.09691920433193445"
"1147","0.09646349625041087","0.09646349625041087","0.09646349625041087","0.15221467338502406","0.15221467338502406","0.15221467338502406","0.14154521827896435","0.14154521827896435","0.14154521827896435","0.09691868585844834","0.09691868585844834","0.09691868585844834"
"1148","0.09645661116888125","0.09645661116888125","0.09645661116888125","0.15198241593937079","0.15198241593937079","0.15198241593937079","0.14142593006292978","0.14142593006292978","0.14142593006292978","0.09695122891416152","0.09695122891416152","0.09695122891416152"
"1149","0.09648196638872227","0.09648196638872227","0.09648196638872227","0.15142182039717833","0.15142182039717833","0.15142182039717833","0.1414212001611789","0.1414212001611789","0.1414212001611789","0.09693363152444362","0.09693363152444362","0.09693363152444362"
"1150","0.09644352274636428","0.09644352274636428","0.09644352274636428","0.1514907285074393","0.1514907285074393","0.1514907285074393","0.14135203386346498","0.14135203386346498","0.14135203386346498","0.09691526600470146","0.09691526600470146","0.09691526600470146"
"1151","0.0964410312846303","0.0964410312846303","0.0964410312846303","0.15153353807826836","0.15153353807826836","0.15153353807826836","0.14132135239740212","0.14132135239740212","0.14132135239740212","0.0969306330382824","0.0969306330382824","0.0969306330382824"
"1152","0.09644147731363774","0.09644147731363774","0.09644147731363774","0.15142306566238403","0.15142306566238403","0.15142306566238403","0.1412561491628488","0.1412561491628488","0.1412561491628488","0.09692023273557425","0.09692023273557425","0.09692023273557425"
"1153","0.09642168877025445","0.09642168877025445","0.09642168877025445","0.15143438793718814","0.15143438793718814","0.15143438793718814","0.14131432828803858","0.14131432828803858","0.14131432828803858","0.096911568356057","0.096911568356057","0.096911568356057"
"1154","0.09644885289172332","0.09644885289172332","0.09644885289172332","0.15179921848078567","0.15179921848078567","0.15179921848078567","0.14130003936588764","0.14130003936588764","0.14130003936588764","0.09692610791573922","0.09692610791573922","0.09692610791573922"
"1155","0.09641881008942922","0.09641881008942922","0.09641881008942922","0.15154341633121174","0.15154341633121174","0.15154341633121174","0.14140792332589627","0.14140792332589627","0.14140792332589627","0.0969020477682352","0.0969020477682352","0.0969020477682352"
"1156","0.09643063799788555","0.09643063799788555","0.09643063799788555","0.1514453819145759","0.1514453819145759","0.1514453819145759","0.1413943792382876","0.1413943792382876","0.1413943792382876","0.09690898331503073","0.09690898331503073","0.09690898331503073"
"1157","0.09642648299535116","0.09642648299535116","0.09642648299535116","0.1512928363432487","0.1512928363432487","0.1512928363432487","0.14135198468963306","0.14135198468963306","0.14135198468963306","0.09692665496220192","0.09692665496220192","0.09692665496220192"
"1158","0.09641964821765821","0.09641964821765821","0.09641964821765821","0.15138427495956422","0.15138427495956422","0.15138427495956422","0.14134033101300397","0.14134033101300397","0.14134033101300397","0.09688738065461318","0.09688738065461318","0.09688738065461318"
"1159","0.0964205785592397","0.0964205785592397","0.0964205785592397","0.15138832007845243","0.15138832007845243","0.15138832007845243","0.1412852682173252","0.1412852682173252","0.1412852682173252","0.09690378063668807","0.09690378063668807","0.09690378063668807"
"1160","0.09642991945147514","0.09642991945147514","0.09642991945147514","0.15185041231413682","0.15185041231413682","0.15185041231413682","0.1413719143718481","0.1413719143718481","0.1413719143718481","0.09694326459119718","0.09694326459119718","0.09694326459119718"
"1161","0.096449644540747","0.096449644540747","0.096449644540747","0.1514305233458678","0.1514305233458678","0.1514305233458678","0.1413316497206688","0.1413316497206688","0.1413316497206688","0.09693959309409061","0.09693959309409061","0.09693959309409061"
"1162","0.09642761050413053","0.09642761050413053","0.09642761050413053","0.15145727569858233","0.15145727569858233","0.15145727569858233","0.14125997041662533","0.14125997041662533","0.14125997041662533","0.09689652511229117","0.09689652511229117","0.09689652511229117"
"1163","0.09641595014681419","0.09641595014681419","0.09641595014681419","0.15142910033464432","0.15142910033464432","0.15142910033464432","0.14138650663197042","0.14138650663197042","0.14138650663197042","0.09693216027071079","0.09693216027071079","0.09693216027071079"
"1164","0.09643008261919021","0.09643008261919021","0.09643008261919021","0.15164653045435747","0.15164653045435747","0.15164653045435747","0.14133820133904615","0.14133820133904615","0.14133820133904615","0.09693210706114769","0.09693210706114769","0.09693210706114769"
"1165","0.09641884885728359","0.09641884885728359","0.09641884885728359","0.15170458147923152","0.15170458147923152","0.15170458147923152","0.1413394920527935","0.1413394920527935","0.1413394920527935","0.09691957561920087","0.09691957561920087","0.09691957561920087"
"1166","0.0964193215717872","0.0964193215717872","0.0964193215717872","0.15174157674113908","0.15174157674113908","0.15174157674113908","0.14132825334866841","0.14132825334866841","0.14132825334866841","0.09693886991590261","0.09693886991590261","0.09693886991590261"
"1167","0.09645329516381025","0.09645329516381025","0.09645329516381025","0.15177389569580554","0.15177389569580554","0.15177389569580554","0.1413546430816253","0.1413546430816253","0.1413546430816253","0.0969211420789361","0.0969211420789361","0.0969211420789361"
"1168","0.09649395192662875","0.09649395192662875","0.09649395192662875","0.15176260312398274","0.15176260312398274","0.15176260312398274","0.1413529253502687","0.1413529253502687","0.1413529253502687","0.09693226610620817","0.09693226610620817","0.09693226610620817"
"1169","0.09643223144114017","0.09643223144114017","0.09643223144114017","0.15136634513735772","0.15136634513735772","0.15136634513735772","0.14131955022613207","0.14131955022613207","0.14131955022613207","0.09693266452600559","0.09693266452600559","0.09693266452600559"
"1170","0.09643283018221457","0.09643283018221457","0.09643283018221457","0.1514961673070987","0.1514961673070987","0.1514961673070987","0.14129047771294911","0.14129047771294911","0.14129047771294911","0.09694640354563792","0.09694640354563792","0.09694640354563792"
"1171","0.09646902402242025","0.09646902402242025","0.09646902402242025","0.15186445958912373","0.15186445958912373","0.15186445958912373","0.14128884131709735","0.14128884131709735","0.14128884131709735","0.09689711784323056","0.09689711784323056","0.09689711784323056"
"1172","0.09646053593605756","0.09646053593605756","0.09646053593605756","0.15164243273437022","0.15164243273437022","0.15164243273437022","0.14125164156158765","0.14125164156158765","0.14125164156158765","0.09691014387955268","0.09691014387955268","0.09691014387955268"
"1173","0.09645929824560881","0.09645929824560881","0.09645929824560881","0.15212706200778484","0.15212706200778484","0.15212706200778484","0.1412724599490563","0.1412724599490563","0.1412724599490563","0.09689657617360353","0.09689657617360353","0.09689657617360353"
"1174","0.0964402930935224","0.0964402930935224","0.0964402930935224","0.15147518714269","0.15147518714269","0.15147518714269","0.14135701686143876","0.14135701686143876","0.14135701686143876","0.09688797711084286","0.09688797711084286","0.09688797711084286"
"1175","0.09643322712431351","0.09643322712431351","0.09643322712431351","0.15153487297395865","0.15153487297395865","0.15153487297395865","0.14136807347337405","0.14136807347337405","0.14136807347337405","0.09693673887600501","0.09693673887600501","0.09693673887600501"
"1176","0.0964280037706097","0.0964280037706097","0.0964280037706097","0.1515689853578806","0.1515689853578806","0.1515689853578806","0.14134170442819596","0.14134170442819596","0.14134170442819596","0.09688582157095273","0.09688582157095273","0.09688582157095273"
"1177","0.09639969584842523","0.09639969584842523","0.09639969584842523","0.15149002087612948","0.15149002087612948","0.15149002087612948","0.14131745234131812","0.14131745234131812","0.14131745234131812","0.09691917840391398","0.09691917840391398","0.09691917840391398"
"1178","0.09642269058773915","0.09642269058773915","0.09642269058773915","0.151410615965724","0.151410615965724","0.151410615965724","0.14132713245848816","0.14132713245848816","0.14132713245848816","0.09687857250372568","0.09687857250372568","0.09687857250372568"
"1179","0.09642324359466632","0.09642324359466632","0.09642324359466632","0.1514916981756687","0.1514916981756687","0.1514916981756687","0.14138442049423852","0.14138442049423852","0.14138442049423852","0.09692063805957635","0.09692063805957635","0.09692063805957635"
"1180","0.09647689261784156","0.09647689261784156","0.09647689261784156","0.15149934460719428","0.15149934460719428","0.15149934460719428","0.14137157512207826","0.14137157512207826","0.14137157512207826","0.09691140572230021","0.09691140572230021","0.09691140572230021"
"1181","0.09646117599060137","0.09646117599060137","0.09646117599060137","0.1515268847097953","0.1515268847097953","0.1515268847097953","0.1412777055799961","0.1412777055799961","0.1412777055799961","0.09694089865932862","0.09694089865932862","0.09694089865932862"
"1182","0.09644112247973681","0.09644112247973681","0.09644112247973681","0.15153167180716992","0.15153167180716992","0.15153167180716992","0.14133340502778688","0.14133340502778688","0.14133340502778688","0.09689485446860392","0.09689485446860392","0.09689485446860392"
"1183","0.09641047774503629","0.09641047774503629","0.09641047774503629","0.15139679595828057","0.15139679595828057","0.15139679595828057","0.14119968523581822","0.14119968523581822","0.14119968523581822","0.09690101638436317","0.09690101638436317","0.09690101638436317"
"1184","0.09642871212214231","0.09642871212214231","0.09642871212214231","0.15155629160503548","0.15155629160503548","0.15155629160503548","0.1413016365468502","0.1413016365468502","0.1413016365468502","0.09688759141912064","0.09688759141912064","0.09688759141912064"
"1185","0.09643795905013879","0.09643795905013879","0.09643795905013879","0.15165108392635981","0.15165108392635981","0.15165108392635981","0.1412215186903874","0.1412215186903874","0.1412215186903874","0.09690351281315088","0.09690351281315088","0.09690351281315088"
"1186","0.09646001880367597","0.09646001880367597","0.09646001880367597","0.15137125117083391","0.15137125117083391","0.15137125117083391","0.14110410881539187","0.14110410881539187","0.14110410881539187","0.09689692726979653","0.09689692726979653","0.09689692726979653"
"1187","0.09637516520917416","0.09637516520917416","0.09637516520917416","0.15137347797552744","0.15137347797552744","0.15137347797552744","0.14120456794897715","0.14120456794897715","0.14120456794897715","0.09690214201807976","0.09690214201807976","0.09690214201807976"
"1188","0.09643204691509406","0.09643204691509406","0.09643204691509406","0.1515072017411391","0.1515072017411391","0.1515072017411391","0.14125079691410064","0.14125079691410064","0.14125079691410064","0.09692029492308696","0.09692029492308696","0.09692029492308696"
"1189","0.09643913565824429","0.09643913565824429","0.09643913565824429","0.15149828183154265","0.15149828183154265","0.15149828183154265","0.14124296727279823","0.14124296727279823","0.14124296727279823","0.09692385201652845","0.09692385201652845","0.09692385201652845"
"1190","0.09640536083529393","0.09640536083529393","0.09640536083529393","0.15113667969902356","0.15113667969902356","0.15113667969902356","0.14123138658702372","0.14123138658702372","0.14123138658702372","0.0968960740044713","0.0968960740044713","0.0968960740044713"
"1191","0.09643487128118675","0.09643487128118675","0.09643487128118675","0.15120876039067904","0.15120876039067904","0.15120876039067904","0.14125255013505617","0.14125255013505617","0.14125255013505617","0.09687509454786777","0.09687509454786777","0.09687509454786777"
"1192","0.09639689614375432","0.09639689614375432","0.09639689614375432","0.1514071284234524","0.1514071284234524","0.1514071284234524","0.14122334693868954","0.14122334693868954","0.14122334693868954","0.09690277703106404","0.09690277703106404","0.09690277703106404"
"1193","0.0964079500734806","0.0964079500734806","0.0964079500734806","0.15137063945333162","0.15137063945333162","0.15137063945333162","0.14118959933519362","0.14118959933519362","0.14118959933519362","0.0969324745858709","0.0969324745858709","0.0969324745858709"
"1194","0.09642089476188023","0.09642089476188023","0.09642089476188023","0.1512765507400036","0.1512765507400036","0.1512765507400036","0.14120675124228","0.14120675124228","0.14120675124228","0.09688522347559532","0.09688522347559532","0.09688522347559532"
"1195","0.09641789304713408","0.09641789304713408","0.09641789304713408","0.15129603510101636","0.15129603510101636","0.15129603510101636","0.14124730477730432","0.14124730477730432","0.14124730477730432","0.09693923673282066","0.09693923673282066","0.09693923673282066"
"1196","0.09642123337835073","0.09642123337835073","0.09642123337835073","0.15155531217654547","0.15155531217654547","0.15155531217654547","0.14129424187044304","0.14129424187044304","0.14129424187044304","0.09686489549775919","0.09686489549775919","0.09686489549775919"
"1197","0.09645167580495279","0.09645167580495279","0.09645167580495279","0.15118762773772082","0.15118762773772082","0.15118762773772082","0.14128378724058469","0.14128378724058469","0.14128378724058469","0.09686175588518381","0.09686175588518381","0.09686175588518381"
"1198","0.09643337480723858","0.09643337480723858","0.09643337480723858","0.15119316235184668","0.15119316235184668","0.15119316235184668","0.1412360793352127","0.1412360793352127","0.1412360793352127","0.09690661982943614","0.09690661982943614","0.09690661982943614"
"1199","0.09643099406113227","0.09643099406113227","0.09643099406113227","0.1511987112214168","0.1511987112214168","0.1511987112214168","0.1412349208444357","0.1412349208444357","0.1412349208444357","0.09689290631562471","0.09689290631562471","0.09689290631562471"
"1200","0.09642267908900976","0.09642267908900976","0.09642267908900976","0.15130362423757712","0.15130362423757712","0.15130362423757712","0.14128549963235856","0.14128549963235856","0.14128549963235856","0.09688318807631731","0.09688318807631731","0.09688318807631731"
"1201","0.09641424751530091","0.09641424751530091","0.09641424751530091","0.15122119481364885","0.15122119481364885","0.15122119481364885","0.14134742555518945","0.14134742555518945","0.14134742555518945","0.09691100299358368","0.09691100299358368","0.09691100299358368"
"1202","0.09642421524971724","0.09642421524971724","0.09642421524971724","0.15102034248411655","0.15102034248411655","0.15102034248411655","0.14121527567505837","0.14121527567505837","0.14121527567505837","0.0969064712151885","0.0969064712151885","0.0969064712151885"
"1203","0.0964066273594896","0.0964066273594896","0.0964066273594896","0.15111344846586386","0.15111344846586386","0.15111344846586386","0.14125134430825712","0.14125134430825712","0.14125134430825712","0.09692277057717244","0.09692277057717244","0.09692277057717244"
"1204","0.09639351206521193","0.09639351206521193","0.09639351206521193","0.15117337549726168","0.15117337549726168","0.15117337549726168","0.14114899113774299","0.14114899113774299","0.14114899113774299","0.09686605812360843","0.09686605812360843","0.09686605812360843"
"1205","0.09642502207309007","0.09642502207309007","0.09642502207309007","0.15116038312514624","0.15116038312514624","0.15116038312514624","0.14117027275264263","0.14117027275264263","0.14117027275264263","0.09692775648087264","0.09692775648087264","0.09692775648087264"
"1206","0.09643642224371433","0.09643642224371433","0.09643642224371433","0.15100615734855333","0.15100615734855333","0.15100615734855333","0.14121503653625647","0.14121503653625647","0.14121503653625647","0.09690261381367843","0.09690261381367843","0.09690261381367843"
"1207","0.09641563154757023","0.09641563154757023","0.09641563154757023","0.15102190653483072","0.15102190653483072","0.15102190653483072","0.14124189709623655","0.14124189709623655","0.14124189709623655","0.09694148184110721","0.09694148184110721","0.09694148184110721"
"1208","0.09643804137905439","0.09643804137905439","0.09643804137905439","0.15113871519764263","0.15113871519764263","0.15113871519764263","0.14122368772824606","0.14122368772824606","0.14122368772824606","0.09687553924818834","0.09687553924818834","0.09687553924818834"
"1209","0.09644011051704486","0.09644011051704486","0.09644011051704486","0.1510209802786509","0.1510209802786509","0.1510209802786509","0.14120490970710914","0.14120490970710914","0.14120490970710914","0.09687558463464181","0.09687558463464181","0.09687558463464181"
"1210","0.09641431234776973","0.09641431234776973","0.09641431234776973","0.15109029360115528","0.15109029360115528","0.15109029360115528","0.14116182940701644","0.14116182940701644","0.14116182940701644","0.09688203090180954","0.09688203090180954","0.09688203090180954"
"1211","0.09642620794475079","0.09642620794475079","0.09642620794475079","0.15135957675675552","0.15135957675675552","0.15135957675675552","0.14125860812763372","0.14125860812763372","0.14125860812763372","0.09687265150249004","0.09687265150249004","0.09687265150249004"
"1212","0.09640067705263694","0.09640067705263694","0.09640067705263694","0.15122012011706829","0.15122012011706829","0.15122012011706829","0.14132246665656567","0.14132246665656567","0.14132246665656567","0.09692047550032536","0.09692047550032536","0.09692047550032536"
"1213","0.09643049443761507","0.09643049443761507","0.09643049443761507","0.15107375462849934","0.15107375462849934","0.15107375462849934","0.141285570114851","0.141285570114851","0.141285570114851","0.0968721355497837","0.0968721355497837","0.0968721355497837"
"1214","0.09643273695061604","0.09643273695061604","0.09643273695061604","0.15110080420970917","0.15110080420970917","0.15110080420970917","0.14132040478289126","0.14132040478289126","0.14132040478289126","0.09689281155665716","0.09689281155665716","0.09689281155665716"
"1215","0.09644944916168849","0.09644944916168849","0.09644944916168849","0.15129099602500598","0.15129099602500598","0.15129099602500598","0.1412804624189933","0.1412804624189933","0.1412804624189933","0.0969001584375898","0.0969001584375898","0.0969001584375898"
"1216","0.09642272390425205","0.09642272390425205","0.09642272390425205","0.15126000426709652","0.15126000426709652","0.15126000426709652","0.1412383932620287","0.1412383932620287","0.1412383932620287","0.09690228011459112","0.09690228011459112","0.09690228011459112"
"1217","0.09638923422743877","0.09638923422743877","0.09638923422743877","0.15120280101895334","0.15120280101895334","0.15120280101895334","0.14129206120967866","0.14129206120967866","0.14129206120967866","0.0969057529543837","0.0969057529543837","0.0969057529543837"
"1218","0.09642252456396819","0.09642252456396819","0.09642252456396819","0.1510893517980973","0.1510893517980973","0.1510893517980973","0.14121575899422167","0.14121575899422167","0.14121575899422167","0.09690834440290928","0.09690834440290928","0.09690834440290928"
"1219","0.09642887711524964","0.09642887711524964","0.09642887711524964","0.15114798689881961","0.15114798689881961","0.15114798689881961","0.14125138921042282","0.14125138921042282","0.14125138921042282","0.09685337300101916","0.09685337300101916","0.09685337300101916"
"1220","0.09642667384197315","0.09642667384197315","0.09642667384197315","0.15114745679001013","0.15114745679001013","0.15114745679001013","0.14124320521950723","0.14124320521950723","0.14124320521950723","0.09688933155188958","0.09688933155188958","0.09688933155188958"
"1221","0.09644789348045985","0.09644789348045985","0.09644789348045985","0.1512314686924219","0.1512314686924219","0.1512314686924219","0.1413401786237955","0.1413401786237955","0.1413401786237955","0.09688656330108643","0.09688656330108643","0.09688656330108643"
"1222","0.09645180395493905","0.09645180395493905","0.09645180395493905","0.1512491395821174","0.1512491395821174","0.1512491395821174","0.14133116195599238","0.14133116195599238","0.14133116195599238","0.09685610967377821","0.09685610967377821","0.09685610967377821"
"1223","0.09643178556114435","0.09643178556114435","0.09643178556114435","0.15116386925180753","0.15116386925180753","0.15116386925180753","0.141318904509147","0.141318904509147","0.141318904509147","0.09684824009736379","0.09684824009736379","0.09684824009736379"
"1224","0.09642443906515837","0.09642443906515837","0.09642443906515837","0.15120846465229987","0.15120846465229987","0.15120846465229987","0.14131098931034405","0.14131098931034405","0.14131098931034405","0.09688770630707344","0.09688770630707344","0.09688770630707344"
"1225","0.09643039549390475","0.09643039549390475","0.09643039549390475","0.15120665927728016","0.15120665927728016","0.15120665927728016","0.14134514500697454","0.14134514500697454","0.14134514500697454","0.09689042725910743","0.09689042725910743","0.09689042725910743"
"1226","0.09641696425775687","0.09641696425775687","0.09641696425775687","0.15132896828154724","0.15132896828154724","0.15132896828154724","0.14134215958416463","0.14134215958416463","0.14134215958416463","0.09686598186691601","0.09686598186691601","0.09686598186691601"
"1227","0.09643686387687922","0.09643686387687922","0.09643686387687922","0.15132575643559296","0.15132575643559296","0.15132575643559296","0.14138797017435234","0.14138797017435234","0.14138797017435234","0.09690850824117661","0.09690850824117661","0.09690850824117661"
"1228","0.09641707614064217","0.09641707614064217","0.09641707614064217","0.15117754260698954","0.15117754260698954","0.15117754260698954","0.1413486505796512","0.1413486505796512","0.1413486505796512","0.09689100923637549","0.09689100923637549","0.09689100923637549"
"1229","0.09641078376521667","0.09641078376521667","0.09641078376521667","0.1512177308400472","0.1512177308400472","0.1512177308400472","0.14130073989431063","0.14130073989431063","0.14130073989431063","0.0969123512879014","0.0969123512879014","0.0969123512879014"
"1230","0.0964436444764336","0.0964436444764336","0.0964436444764336","0.15137035340070726","0.15137035340070726","0.15137035340070726","0.1412679275125265","0.1412679275125265","0.1412679275125265","0.09691341145584981","0.09691341145584981","0.09691341145584981"
"1231","0.09641692618529002","0.09641692618529002","0.09641692618529002","0.15130539335310458","0.15130539335310458","0.15130539335310458","0.14137506405512493","0.14137506405512493","0.14137506405512493","0.09687819304565588","0.09687819304565588","0.09687819304565588"
"1232","0.0964074221625924","0.0964074221625924","0.0964074221625924","0.15111836085716884","0.15111836085716884","0.15111836085716884","0.14138394005596638","0.14138394005596638","0.14138394005596638","0.09687796561668316","0.09687796561668316","0.09687796561668316"
"1233","0.09642535150051117","0.09642535150051117","0.09642535150051117","0.15126020170748233","0.15126020170748233","0.15126020170748233","0.14135116850336393","0.14135116850336393","0.14135116850336393","0.09689591839909553","0.09689591839909553","0.09689591839909553"
"1234","0.09640504757563273","0.09640504757563273","0.09640504757563273","0.15115393000344435","0.15115393000344435","0.15115393000344435","0.14132021148999532","0.14132021148999532","0.14132021148999532","0.0968780679255724","0.0968780679255724","0.0968780679255724"
"1235","0.09638078637421131","0.09638078637421131","0.09638078637421131","0.1511400086929401","0.1511400086929401","0.1511400086929401","0.14129688747227193","0.14129688747227193","0.14129688747227193","0.09688532438129187","0.09688532438129187","0.09688532438129187"
"1236","0.09644811992843946","0.09644811992843946","0.09644811992843946","0.15106768416861693","0.15106768416861693","0.15106768416861693","0.14124926236768565","0.14124926236768565","0.14124926236768565","0.09687095021208127","0.09687095021208127","0.09687095021208127"
"1237","0.09640966391811769","0.09640966391811769","0.09640966391811769","0.15129515245556832","0.15129515245556832","0.15129515245556832","0.1412370229512453","0.1412370229512453","0.1412370229512453","0.09684444881975651","0.09684444881975651","0.09684444881975651"
"1238","0.09637612669418255","0.09637612669418255","0.09637612669418255","0.1510844983160496","0.1510844983160496","0.1510844983160496","0.1413524471471707","0.1413524471471707","0.1413524471471707","0.09686690023789803","0.09686690023789803","0.09686690023789803"
"1239","0.09643732822189728","0.09643732822189728","0.09643732822189728","0.1510693288097779","0.1510693288097779","0.1510693288097779","0.14137254079182943","0.14137254079182943","0.14137254079182943","0.09687958878775438","0.09687958878775438","0.09687958878775438"
"1240","0.09637288847317298","0.09637288847317298","0.09637288847317298","0.15140577038129172","0.15140577038129172","0.15140577038129172","0.14141522362828254","0.14141522362828254","0.14141522362828254","0.09687819511940082","0.09687819511940082","0.09687819511940082"
"1241","0.09641338630268971","0.09641338630268971","0.09641338630268971","0.15136648945510386","0.15136648945510386","0.15136648945510386","0.14140124248961608","0.14140124248961608","0.14140124248961608","0.09685131474087635","0.09685131474087635","0.09685131474087635"
